weak_label,latitude,longitude,brightness,scan,track,bright_t31,frp,distance_to_nearest_industry_km,distance_log1p_km,month,dayofyear,hour,is_day,facility_present,confidence,type,nearest_facility_id,nearest_facility_type,nearest_facility_name,status,coordinate_accuracy,acq_date,acq_time
vegetation_natural,22.49023,79.64479,367.0,0.37,0.58,315.21,7.5,38.788644551686986,3.683581558809276,3,89,8.516666666666667,1,1,h,0,L100000102340,coal_power,NTPC Seoni power station,operating,exact,2025-03-30,831
vegetation_natural,17.08455,76.31876,333.69,0.43,0.38,289.39,6.01,47.74200859353317,3.886541257719975,12,336,8.05,1,1,n,0,L100000102302,coal_power,Jewargi power station,cancelled,approximate,2025-12-02,803
vegetation_natural,24.1476,92.2601,337.41,0.39,0.36,303.18,10.78,86.4777110925681,4.471384030543627,3,78,6.95,1,1,n,0,P100000124102,cement,Barak Valley Cements Badarpur Cement Plant,operating,exact,2025-03-19,657
vegetation_natural,21.83105,81.64433,344.06,0.4,0.44,317.55,9.78,23.681425928876926,3.206050974064974,4,114,7.383333333333334,1,1,l,0,P100000121193,steel,Swadesh Metallics Simga steel plant,,approximate,2025-04-24,723
vegetation_natural,27.12154,95.67639,343.83,0.52,0.42,302.28,25.16,31.441569265959316,3.479440602490257,3,85,6.433333333333334,1,1,n,0,L100000102086,coal_power,Borgolai power station,cancelled,approximate,2025-03-26,626
vegetation_natural,23.90129,85.96228,301.45,0.46,0.39,290.45,1.07,15.470072938917124,2.801544972772161,3,77,19.733333333333334,0,1,n,0,L100000102248,coal_power,Bokaro Thermal Power Station,operating,exact,2025-03-18,1944
vegetation_natural,22.34224,79.14697,309.3,0.44,0.39,293.16,0.61,13.758960603466384,2.691850396873384,4,101,20.583333333333332,0,1,n,0,L100000104761,coal_power,MP Adani power station,permitted,approximate,2025-04-11,2035
vegetation_natural,14.63119,75.65442,336.94,0.51,0.41,310.15,7.73,13.223607270231804,2.6549030680298444,4,105,8.5,1,1,l,0,L100000102305,coal_power,Karnataka Gupta power station,cancelled,approximate,2025-04-15,830
vegetation_natural,27.39319,84.11037,328.28,0.53,0.5,297.52,3.99,115.53036161398332,4.758151853763944,2,48,8.033333333333333,1,1,n,0,L100000102099,coal_power,Indragacchi power station,cancelled,approximate,2025-02-17,802
vegetation_natural,25.22811,83.5577,306.7,0.38,0.36,292.4,0.92,9.918228208853538,2.3904337052160005,4,113,20.15,0,1,n,0,P100000124019,cement,NU Vista Bhabua Cement Plant,operating,exact,2025-04-23,2009
vegetation_natural,22.08633,84.65002,335.44,0.51,0.41,306.83,1.9,14.257949159005197,2.725100623574742,3,77,7.266666666666667,1,1,n,0,P100000123932,cement,OCL India Rajgangpur Cement Plant,operating,exact,2025-03-18,716
vegetation_natural,24.07332,80.48795,353.5,0.34,0.56,314.72,19.64,8.321676842912908,2.232342531281539,3,88,7.166666666666667,1,1,n,0,P100000123982,cement,ACC Ametha Cement Plant,operating,exact,2025-03-29,710
vegetation_natural,20.86967,81.86179,342.75,0.39,0.36,306.18,6.11,54.40812165390474,4.01472618325946,12,353,7.75,1,1,n,0,P100000125199,cement,Cement Corporation of India Mandhar Cement Plant,mothballed,exact,2025-12-19,745
vegetation_natural,15.34891,75.62299,337.66,0.44,0.39,312.39,1.75,60.21480462295696,4.11438906586771,2,36,8.4,1,1,l,0,P100001023581,steel,Baldota Koppal steel plant,,exact,2025-02-05,824
vegetation_natural,24.75778,81.19184,354.73,0.51,0.49,310.74,20.54,21.4298665320126,3.110393398091435,5,122,8.233333333333333,1,1,n,0,P100000123971,cement,Jaypee Cement Corp Rewa Cement Plant,operating,exact,2025-05-02,814
vegetation_natural,19.91182,82.41473,340.14,0.48,0.4,309.23,3.58,54.7817505378783,4.021446764601824,2,55,7.466666666666667,1,1,n,0,L100000102447,coal_power,Baragaon power station,cancelled,approximate,2025-02-24,728
vegetation_natural,24.39168,84.95844,302.8,0.44,0.62,289.81,0.98,40.07315082380302,3.715354643404215,4,95,20.766666666666666,0,1,n,0,L100000102096,coal_power,Casecade Power Lakhisarai power station,cancelled,approximate,2025-04-05,2046
vegetation_natural,24.82665,83.57874,348.38,0.35,0.57,314.09,13.5,45.22482188564597,3.833516924061784,3,90,8.216666666666667,1,1,n,0,P100000124530,cement,Kanodia Cement Bhabua Cement Plant,operating,exact,2025-03-31,813
vegetation_natural,26.92395,72.11808,337.63,0.43,0.38,309.79,1.28,67.52475303628567,4.2271950381879835,11,309,8.183333333333334,1,1,l,0,L100001020387,coal_power,Gurha Thermal Power Station,announced,approximate,2025-11-05,811
vegetation_natural,23.96234,94.04951,345.73,0.42,0.38,296.23,8.11,181.59928138783397,5.207294032708623,3,83,7.05,1,1,n,0,P100000124102,cement,Barak Valley Cements Badarpur Cement Plant,operating,exact,2025-03-24,703
vegetation_natural,24.50664,77.56294,311.16,0.42,0.38,294.77,1.48,55.8493103873802,4.04040408973388,4,107,20.366666666666667,0,1,n,0,L100000102524,coal_power,Chhabra Thermal Power Station,operating,exact,2025-04-17,2022
vegetation_natural,21.84936,80.9708,333.02,0.45,0.39,307.13,1.47,72.4997598926561,4.297282139446872,3,76,7.583333333333333,1,1,n,0,P100000123960,cement,JK Lakshmi Cement Ahiwara Cement Plant,operating,exact,2025-03-17,735
vegetation_natural,14.39151,77.55652,334.31,0.41,0.37,301.83,2.76,16.282348346508698,2.8496856538246007,1,16,7.966666666666667,1,1,n,0,L100000102037,coal_power,Dharmavaram power station,cancelled,approximate,2025-01-16,758
vegetation_natural,14.14933,77.24458,337.25,0.43,0.38,307.41,5.67,56.50581423554732,4.051886059831265,5,127,8.3,1,1,l,0,L100000102037,coal_power,Dharmavaram power station,cancelled,approximate,2025-05-07,818
vegetation_natural,24.927,83.45274,306.03,0.55,0.43,295.41,1.41,31.91980535249553,3.4940744630482397,4,96,20.466666666666665,0,1,n,0,P100000124530,cement,Kanodia Cement Bhabua Cement Plant,operating,exact,2025-04-06,2028
vegetation_natural,25.22491,92.10558,335.65,0.42,0.38,298.74,13.01,24.83091298192617,3.2515719522797006,3,88,7.166666666666667,1,1,n,0,P100000124106,cement,Amrit Cement East Jaintia Hills Cement Plant,operating,exact,2025-03-29,710
vegetation_natural,30.91899,74.93044,343.07,0.46,0.39,317.03,6.97,56.31530595423306,4.048567707670723,5,134,7.85,1,1,l,0,L100000102511,coal_power,Goindwal Sahib Thermal Power Plant,operating,exact,2025-05-14,751
vegetation_natural,20.25227,79.89981,343.14,0.57,0.52,312.64,6.56,12.423852856140211,2.597033188411811,3,84,8.4,1,1,n,0,P100001045504,steel,JSW Steel Gadchiroli steel plant,,approximate,2025-03-25,824
vegetation_natural,24.55647,72.69153,313.15,0.39,0.44,298.29,1.59,35.33985254120037,3.592915005205262,4,99,21.2,0,1,n,0,P100000123961,cement,JK Lakshmi Cement Sirohi Cement Plant,operating,exact,2025-04-09,2112
vegetation_natural,20.44446,84.1387,307.2,0.39,0.36,294.45,1.15,31.83729546923885,3.491564926419405,3,71,19.95,0,1,n,0,L100000102489,coal_power,Rairakhol power station,cancelled,approximate,2025-03-12,1957
vegetation_natural,23.63745,77.52766,307.82,0.51,0.49,292.42,1.0,98.05941590158749,4.595719830732325,4,105,21.0,0,1,n,0,L100000102324,coal_power,Bina Thermal Power Project,operating,exact,2025-04-15,2100
vegetation_natural,26.30635,81.85392,329.5,0.5,0.41,301.4,2.97,19.93398378467804,3.0413738568397695,12,338,7.45,1,1,n,0,P100000123993,cement,ACC Gauriganj Cement Plant,operating,exact,2025-12-04,727
vegetation_natural,24.66875,80.66679,334.72,0.41,0.45,299.78,3.75,21.35708200679832,3.10714313918054,12,338,7.45,1,1,n,0,P100000123900,cement,Birla Corporation Satna Cement Plant,operating,exact,2025-12-04,727
vegetation_natural,13.15956,77.97966,332.5,0.38,0.36,304.02,1.48,40.2611556777684,3.719921516891376,12,357,8.15,1,1,n,0,L100000102298,coal_power,Gowdasandra power station,cancelled,approximate,2025-12-23,809
vegetation_natural,20.89307,82.85445,307.83,0.43,0.38,294.55,1.73,64.58859917118887,4.183401887724148,4,103,19.966666666666665,0,1,n,0,L100000102447,coal_power,Baragaon power station,cancelled,approximate,2025-04-13,1958
vegetation_natural,22.32162,76.52945,341.23,0.52,0.41,313.25,5.77,24.73979526418791,3.2480382481420937,3,86,7.783333333333333,1,1,l,0,L100000102366,coal_power,Shree Singaji Thermal Power Project,operating,exact,2025-03-27,747
vegetation_natural,18.16659,82.21575,333.0,0.47,0.48,306.67,3.46,81.07569381600963,4.407641916790971,3,90,8.183333333333334,1,1,l,0,L100000102054,coal_power,Meghavaram Kakarapalli power station,cancelled,approximate,2025-03-31,811
vegetation_natural,25.45197,76.64924,337.2,0.53,0.67,297.17,3.53,53.32953018210941,3.99506791304048,11,328,7.25,1,1,n,0,P100000123983,cement,ACC Lakheri Cement Plant,operating,exact,2025-11-24,715
vegetation_natural,25.62727,78.52641,333.74,0.44,0.39,302.46,2.48,23.7841317100556,3.2102035979783228,11,321,7.766666666666667,1,1,n,0,P100000123942,cement,HeidelbergCement India Jhansi Cement Plant,operating,exact,2025-11-17,746
vegetation_natural,24.88538,86.09644,335.83,0.41,0.37,310.0,1.32,29.04371497899429,3.4026534869925285,4,93,7.266666666666667,1,1,l,0,L100000102106,coal_power,Kiul Thermal Power Project,cancelled,approximate,2025-04-03,716
vegetation_natural,25.09371,83.74805,343.69,0.56,0.43,306.97,8.82,32.86956874872324,3.522516934204282,4,107,7.916666666666667,1,1,n,0,P100000124019,cement,NU Vista Bhabua Cement Plant,operating,exact,2025-04-17,755
vegetation_natural,21.79343,81.50162,334.81,0.5,0.41,299.72,4.34,28.081789735910352,3.370112196022875,11,327,7.533333333333333,1,1,n,0,P100000121193,steel,Swadesh Metallics Simga steel plant,,approximate,2025-11-23,732
vegetation_natural,20.06764,83.61749,312.43,0.45,0.39,296.17,2.19,43.07637533251228,3.7859239321649216,3,86,20.266666666666666,0,1,n,0,L100000102464,coal_power,Ghogarpalli Ultra Mega Power Project,cancelled,approximate,2025-03-27,2016
vegetation_natural,15.87853,76.64528,348.46,0.33,0.55,302.58,3.34,64.2949423129364,4.1789145801883505,12,364,7.633333333333333,1,1,n,0,L100000102314,coal_power,Vijaynagar (KPCL) power station,cancelled,approximate,2025-12-30,738
vegetation_natural,19.25287,80.52511,337.66,0.48,0.4,308.22,3.82,63.019322760086354,4.159184955917915,4,101,8.1,1,1,l,0,P100001025670,steel,Surjagad Ispat Gadchiroli steel plant,,approximate,2025-04-11,806
vegetation_natural,21.40695,83.10149,339.37,0.47,0.48,311.74,5.18,39.12969236855382,3.692116518377372,3,85,8.083333333333334,1,1,n,0,L100000102181,coal_power,Sapos power station (BEC Power),cancelled,approximate,2025-03-26,805
vegetation_natural,31.47482,75.26888,338.7,0.38,0.36,301.88,2.66,16.1510196409572,2.842057626127832,5,128,8.05,1,1,n,0,L100000102511,coal_power,Goindwal Sahib Thermal Power Plant,operating,exact,2025-05-08,803
vegetation_natural,21.80542,84.17314,331.76,0.46,0.39,303.73,7.27,12.342923932415074,2.590986201808342,1,6,7.783333333333333,1,1,n,0,P100000124078,cement,UltraTech Cement Dhutra Cement Plant,operating,exact,2025-01-06,747
vegetation_natural,18.64854,80.45776,307.92,0.62,0.72,292.85,1.84,71.39531663073468,4.282141609878558,2,46,21.116666666666667,0,1,n,0,L100000102595,coal_power,Kakatiya Thermal Power Project,operating,exact,2025-02-15,2107
vegetation_natural,26.74761,95.15041,356.17,0.42,0.45,301.59,25.12,68.72852361379617,4.244609468110394,1,24,7.183333333333334,1,1,n,0,L100000102086,coal_power,Borgolai power station,cancelled,approximate,2025-01-24,711
vegetation_natural,15.21219,77.04171,356.15,0.32,0.55,307.21,3.67,13.217182127517397,2.6544512421164455,5,124,7.566666666666666,1,1,n,0,P100000120548,steel,NMDC Karnataka steel plant,,approximate,2025-05-04,734
vegetation_natural,23.39844,81.06268,350.69,0.51,0.41,314.58,19.87,10.30969358714758,2.4256601975548024,3,87,7.466666666666667,1,1,n,0,L100000102359,coal_power,Sanjay Gandhi power station,operating,exact,2025-03-28,728
vegetation_natural,17.18092,80.77728,308.71,0.43,0.46,291.73,1.04,6.167058659808933,1.969495341687222,12,341,20.666666666666668,0,1,n,0,L100000102604,coal_power,Sattupally Thermal Power Station,cancelled,approximate,2025-12-07,2040
vegetation_natural,11.82691,79.69335,333.46,0.39,0.36,284.9,3.93,20.520243937100805,3.0689940705964767,8,213,8.083333333333334,1,1,n,0,L100000102543,coal_power,Cuddalore power station,cancelled,approximate,2025-08-01,805
vegetation_natural,11.78715,76.60411,337.41,0.39,0.44,303.73,2.46,47.5292558269656,3.8821668290107754,12,363,7.933333333333334,1,1,n,0,L100000102294,coal_power,Chamalapura power station,cancelled,approximate,2025-12-29,756
vegetation_natural,20.37712,84.16829,338.44,0.41,0.37,307.66,4.39,36.43276376028291,3.62254635729578,3,71,7.466666666666667,1,1,n,0,L100000102489,coal_power,Rairakhol power station,cancelled,approximate,2025-03-12,728
vegetation_natural,21.59218,78.66872,339.92,0.62,0.71,309.38,3.12,57.5987067532753,4.070712627282706,3,83,7.05,1,1,n,0,L100000102406,coal_power,Khaperkheda power station,operating,exact,2025-03-24,703
vegetation_natural,15.4368,77.70631,335.03,0.47,0.64,303.12,4.79,33.35863811921233,3.5368534606848003,4,114,7.35,1,1,n,0,P100000124029,cement,Rain Cements Kurnool Cement Plant,operating,exact,2025-04-24,721
vegetation_natural,24.36191,77.44637,321.01,0.4,0.44,289.19,2.34,51.2286878933562,3.955631920427812,4,113,20.166666666666668,0,1,n,0,L100000102524,coal_power,Chhabra Thermal Power Station,operating,exact,2025-04-23,2010
vegetation_natural,24.94589,76.28146,330.83,0.42,0.37,304.28,1.91,42.41497463512856,3.7708044192703225,11,315,7.966666666666667,1,1,n,0,P100000124118,cement,Mangalam Cement Chonsala Cement Plant,operating,exact,2025-11-11,758
vegetation_natural,22.45535,77.13258,299.36,0.63,0.72,286.14,0.84,62.35165594035412,4.148701045973332,3,88,19.633333333333333,0,1,n,0,L100000102343,coal_power,Khandwa power station (Dwarkesh Energy),cancelled,exact,2025-03-29,1938
vegetation_natural,21.47078,82.67947,337.86,0.35,0.56,308.38,3.51,33.51142324299524,3.54129037772561,3,67,7.05,1,1,n,0,L100000102134,coal_power,Birra Thermal Power Project,cancelled,approximate,2025-03-08,703
vegetation_natural,17.76973,75.3279,333.65,0.4,0.37,307.94,2.41,71.79373185150814,4.287629850554919,1,21,8.1,1,1,n,0,L100000102431,coal_power,Solapur power station,operating,exact,2025-01-21,806
vegetation_natural,19.54874,80.85648,314.37,0.39,0.44,295.45,1.45,91.79934722353764,4.5304396055382945,3,85,20.583333333333332,0,1,n,0,P100001025670,steel,Surjagad Ispat Gadchiroli steel plant,,approximate,2025-03-26,2035
vegetation_natural,22.04891,79.5164,329.62,0.53,0.67,300.59,1.77,5.733743912760508,1.9071312910226685,11,323,7.116666666666666,1,1,n,0,L100000102362,coal_power,Seoni power station,cancelled,approximate,2025-11-19,707
vegetation_natural,21.84949,84.29752,330.01,0.42,0.45,301.25,5.36,21.064950557343348,3.0939904019459816,1,8,7.166666666666667,1,1,l,0,P100000124078,cement,UltraTech Cement Dhutra Cement Plant,operating,exact,2025-01-08,710
vegetation_natural,21.94825,83.98798,338.96,0.69,0.74,307.11,3.99,10.0538413013476,2.402777996636003,3,89,8.516666666666667,1,1,n,0,L100000102458,coal_power,Darlipali power station,operating,exact,2025-03-30,831
vegetation_natural,22.00778,84.74677,305.95,0.42,0.38,291.42,1.41,14.666889337852766,2.7515495259953764,3,65,20.166666666666668,0,1,n,0,P100000120562,steel,Jai Balaji Jyoti Steels Sundargarh plant,,exact,2025-03-06,2010
vegetation_natural,29.34235,78.90899,312.62,0.39,0.36,291.23,1.29,70.42037730701198,4.268583225084467,3,85,20.533333333333335,0,1,n,0,L100000102657,coal_power,Lal Kuan Mill power station,operating,exact,2025-03-26,2032
vegetation_natural,19.86245,80.66747,342.7,0.4,0.45,309.5,6.12,77.17612961796728,4.358964353101576,3,74,8.2,1,1,n,0,L100000102401,coal_power,Gadchiroli power station,cancelled,approximate,2025-03-15,812
vegetation_natural,17.19995,81.69645,331.87,0.38,0.36,306.19,2.56,9.10267621400934,2.3128003604325102,12,342,7.833333333333333,1,1,l,0,L100000102067,coal_power,Saggonda power station,operating,exact,2025-12-08,750
vegetation_natural,25.73417,91.14592,334.13,0.55,0.51,297.43,5.04,29.847775151846644,3.429064629496185,3,76,7.583333333333333,1,1,n,0,L100000102440,coal_power,West Khasi Hills power station,cancelled,approximate,2025-03-17,735
vegetation_natural,20.31312,84.1881,334.5,0.47,0.48,305.34,2.01,42.09004674317765,3.7632920364073312,3,72,7.15,1,1,n,0,L100000102489,coal_power,Rairakhol power station,cancelled,approximate,2025-03-13,709
vegetation_natural,23.3679,88.29388,337.5,0.34,0.56,298.21,3.05,31.65491123743195,3.4859952651586723,12,347,7.966666666666667,1,1,n,0,L100000102662,coal_power,Balagarh power station,cancelled,approximate,2025-12-13,758
vegetation_natural,16.86309,82.10334,335.38,0.55,0.42,295.01,3.85,16.671014982007545,2.8719257256557635,12,343,7.516666666666667,1,1,n,0,L100000102060,coal_power,Ontimavadi power station,cancelled,approximate,2025-12-09,731
vegetation_natural,30.48678,75.91169,344.22,0.39,0.44,299.63,4.1,31.399287169113364,3.4781364216029678,5,124,7.633333333333333,1,1,n,0,L100000102510,coal_power,Gobindpura power station,cancelled,approximate,2025-05-04,738
vegetation_natural,23.82227,77.81931,300.47,0.44,0.38,287.91,0.63,63.86458034912023,4.172301717397796,3,90,20.666666666666668,0,1,n,0,L100000102324,coal_power,Bina Thermal Power Project,operating,exact,2025-03-31,2040
vegetation_natural,25.75115,92.1565,344.09,0.56,0.43,306.74,5.49,27.10493878050326,3.3359453182094763,3,63,6.65,1,1,n,0,P100000124539,cement,RNB Cements Umiam Cement Plant,operating,exact,2025-03-04,639
vegetation_natural,24.70176,93.23189,350.88,0.56,0.52,308.06,65.03,69.4283906888132,4.254596458699484,3,87,7.466666666666667,1,1,n,0,P100000124102,cement,Barak Valley Cements Badarpur Cement Plant,operating,exact,2025-03-28,728
vegetation_natural,19.71673,78.25263,341.72,0.38,0.36,315.34,3.77,31.444025789702557,3.479516321106764,3,64,7.983333333333333,1,1,l,0,P100000125200,cement,Cement Corporation of India Adilabad Cement Plant,mothballed,exact,2025-03-05,759
vegetation_natural,23.54911,77.60261,324.66,0.37,0.58,291.85,1.4,101.44669320635504,4.629342597017627,4,114,19.85,0,1,n,0,L100000102324,coal_power,Bina Thermal Power Project,operating,exact,2025-04-24,1951
vegetation_natural,25.92336,84.38494,335.96,0.53,0.5,301.33,3.54,39.84689084940931,3.7098307070118235,2,48,8.016666666666667,1,1,n,0,P100000127204,cement,JK Cement Buxar Cement Plant,operating,exact,2025-02-17,801
vegetation_natural,28.03813,79.98145,335.05,0.47,0.4,303.39,3.74,22.99666995458825,3.177915068828855,11,320,8.083333333333334,1,1,n,0,L100000102639,coal_power,Maqsoodpur power station,operating,exact,2025-11-16,805
vegetation_natural,18.58072,73.58928,307.86,0.46,0.47,291.4,1.42,30.397988931578563,3.446743844098112,2,46,21.133333333333333,0,1,n,0,P100000126797,cement,Dalmia Cement (Bharat) Pune Cement Plant,announced,approximate,2025-02-15,2108
vegetation_natural,25.13771,81.73218,338.76,0.53,0.5,308.53,3.4,10.007979446586328,2.3986204140550087,4,120,7.183333333333334,1,1,n,0,L100000102616,coal_power,Bara Thermal Power Project,operating,exact,2025-04-30,711
vegetation_natural,23.82774,93.3168,367.0,0.52,0.67,294.65,113.56,138.05386279951605,4.934861360225914,3,70,6.116666666666666,1,1,h,0,P100000124102,cement,Barak Valley Cements Badarpur Cement Plant,operating,exact,2025-03-11,607
vegetation_natural,21.34041,72.99371,341.72,0.4,0.37,310.44,3.18,13.282625294757816,2.659043784184885,2,42,8.216666666666667,1,1,n,0,L100000102228,coal_power,Surat Lignite Power Plant,operating,exact,2025-02-11,813
